BIB_ID	VENDOR_CODE	bibtype	date	form	place	language	govdoc	publisher	fund	poofid
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier	1510	$zPOOF;poof.library.cornell.edu/node/48621
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier	1510	$zPOOF;poof.library.cornell.edu/node/48621
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier	1510	$zPOOF;poof.library.cornell.edu/node/48621
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier	1510	$zPOOF;poof.library.cornell.edu/node/48621
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier	1510	$zPOOF;poof.library.cornell.edu/node/48621
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier	1510	$zPOOF;poof.library.cornell.edu/node/48621
10356188	COUTTSUK	am	2016	b	mdu	eng	\	Bernan Press	591	14148
10355944	COUTTSUK	am	2015	\	ie\	eng	\	The Collins Press	7110	14177
10355945	COUTTSUK	am	2016	b	enk	eng	\	Cambridge Scholars Publishing	7110	14175
10355946	COUTTSUK	am	2016	b	nyu	eng	\	Routledge, Taylor & Francis Group	7110	14173
10355947	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group	8140	14166
10355948	COUTTSUK	am	2017	b	dk\	eng	\	NIAS Press	8140	14165
10355950	COUTTSUK	am	2017	b	meu	eng	\	Borneo Research Council, Inc.	8110	14163
10355951	COUTTSUK	am	2017	b	enk	eng	\	Edward Elgar Publishing	p1359	14132
10355773	COUTTSUK	am	2017	b	enk	eng	\	Routledge, an imprint of the Taylor & Francis Group	8140	14098
10355256	COUTTSUK	am	2017	\	ohu	eng	\	Telemachus Press	8140	14128
10355258	COUTTSUK	am	2017	b	enk	eng	\	Oxford University Press	8140	14112
10355260	COUTTSUK	am	2017	\	enk	eng	\	Portfolio Penguin	8140	14107
10355262	COUTTSUK	am	2018	b	enk	eng	\	Hurst & Company	p2156	14090
10354464	COUTTSUK	am	2016	b	enk	eng	\	Route	7110	14083
10353906	COUTTSUK	am	2018	\	xx\	eng	\	WEIDENFELD & NICOLSON	p2156	13975
10353951	COUTTSUK	am	2017	\	nyu	eng	\	Lesser Gods	7110	14044
10353037	COUTTSUK	am	2018	b	nyu	eng	\	Edwin Mellen Press	591	13954
10353424	COUTTSUK	am	2017	b	ncu	eng	\	McFarland & Company, Inc., Publishers	7110	13992
10349700	COUTTSUK	am	2017	b	ii\	eng	\	Oxford University Press	2010	13877
10349702	COUTTSUK	am	2018	b	nyu	eng	\	Cambria Press	2021	13874
10349705	COUTTSUK	am	2018	b	nyu	eng	\	Farrar, Straus and Giroux	p2155	13870
10345524	COUTTSUK	am	2016	b	onc	eng	\	University of Toronto Press	p2261	13820
10343544	COUTTSUK	am	2015	b	quc	eng	\	Published for the Osgoode Society for Canadian Legal History by University of Toronto Press	p2261	13821
10343546	COUTTSUK	am	2015	\	cau	eng	\	Choose the Sword Press	p3150	13810
10334816	COUTTSUK	am	2017	\	oru	eng	\	Resource Publications	p2155	13737
10335551	COUTTSUK	am	2018	b	cau	eng	\	Asian Art Museum	2021	13803
10329807	COUTTSUK	am	2017	b	nyu	eng	\	St. Martin's Press	591	13605
10329428	COUTTSUK	am	2017	b	cau	eng	\	SAGE Publications	591	13548
10329428	COUTTSUK	am	2017	b	cau	eng	\	SAGE Publications	591	13548
10329509	COUTTSUK	am	2018	b	nyu	eng	\	Peter Lang	8140	13665
10329515	COUTTSUK	am	2018	b	nyu	eng	\	Encounter Books	p2290	13603
10328673	COUTTSUK	am	2017	b	txu	eng	s	Texas A&M University Press	8140	13481
10328899	COUTTSUK	am	2018	b	mdu	eng	\	Rowman & Littlefield	7110	13600
10328903	COUTTSUK	am	2016	b	mdu	eng	\	Rowman & Littlefield	7110	13599
10328905	COUTTSUK	am	2017	b	mdu	eng	\	Rowman & Littlefield	7110	13598
10070827	COUTTSUK	am	2015	b	nju	eng	\	Wiley	p6550	9214
10328456	COUTTSUK	am	2017	b	nyu	eng	\	Edwin Mellen Press	7110	13538
10328457	COUTTSUK	am	2017	b	nyu	eng	\	Pendragon Press	7110	13537
10328458	COUTTSUK	am	2016	b	nyu	eng	\	The Edwin Mellen Press	7110	13534
10328459	COUTTSUK	am	2017	\	nyu	eng	\	W. W. Norton & Company	7110	13530
10328460	COUTTSUK	am	2017	\	ncu	eng	\	McFarland & Company	7110	13529
10328461	COUTTSUK	am	2017	\	xxu	eng	\	Hatherleigh	8140	13510
10328462	COUTTSUK	am	2017	b	ctu	eng	\	Stackpole Books	8140	13509
10328463	COUTTSUK	am	2017	\	cou	eng	\	Susan Kaplan	8140	13505
10328464	COUTTSUK	am	2017	b	xxu	eng	\	Jeff Nordahl	8140	13500
10328465	COUTTSUK	am	2017	b	deu	eng	\	[CreateSpace Independent Publishing Platform]	8140	13499
10328466	COUTTSUK	am	2017	\	txu	eng	\	NewFawn Press	8140	13497
10328467	COUTTSUK	am	2017	\	xxu	eng	\	[manufacturer not identified],$c2017.;\1$a[Place of publication not identified] :$bSam Axelrad	8140	13496
10328468	COUTTSUK	am	2017	\	xxu	eng	\	[publisher unknown]	8140	13495
10328469	COUTTSUK	am	2017	\	xxu	eng	\	CreateSpace	8140	13493
10328470	COUTTSUK	am	2017	\	ncu	eng	\	Lulu Publishing Services	8140	13492
10070827	COUTTSUK	am	2015	b	nju	eng	\	Wiley	p6550	9214
10328471	COUTTSUK	am	2017	\	ncu	eng	\	CreateSpace Independent Publishing Platform	8140	13491
10328472	COUTTSUK	am	2017	\	bcc	eng	\	FriesonPress	8140	13490
10328473	COUTTSUK	am	2017	b	gau	eng	\	Currahee Press LLC	8140	13489
10328474	COUTTSUK	am	2017	\	enk	eng	\	Fonthill Media Limited	8140	13488
10328475	COUTTSUK	am	2017	b	pau	eng	\	Casemate Publishers	8140	13486
10328476	COUTTSUK	am	2017	\	xxu	eng	\	[publisher not identified]	8140	13485
10328477	COUTTSUK	am	2017	b	inu	eng	\	Blue River Press	8140	13484
10328478	COUTTSUK	am	2017	b	oru	eng	\	Resource Publications	8140	13483
10328479	COUTTSUK	am	2017	b	dcu	eng	\	Regnery History	8140	13480
10328446	COUTTSUK	am	2018	b	cau	eng	\	Library Juice Press	p3250	13476
10327064	COUTTSUK	am	2017	s	nyu	eng	\	Primary Research Group Inc.	7540	13366
10323282	COUTTSUK	am	2018	b	nyu	eng	\	African Diaspora Press	7110	13331
10324424	COUTTSUK	am	2017	b	mau	eng	\	Work Rights Press	p1351	13349
10324427	COUTTSUK	am	2016	b	enk	eng	\	I.B. Tauris	p2155	13343
10325848	COUTTSUK	am	2017	b	si\	eng	\	ISEAS-Yusof Ishak Institute	p8155	13263
10324379	COUTTSUK	am	2018	\	xx\	eng	\	C HURST & CO PUB LTD	p2155	13345
10323298	COUTTSUK	am	2017	\	enk	eng	\	Fonthill Media Limited	8110	13327
10323301	COUTTSUK	am	2017	\	hiu	eng	\	The British Council	8110	13324
10323303	COUTTSUK	am	2017	\	gw\	mul	\	Michael Imhof Verlag	p8155	13321
10323305	COUTTSUK	am	2017	\	enk	eng	\	Neil Harvey	8110	13320
10323307	COUTTSUK	am	2017	\	xx\	eng	\	Crystal Grove Books :$b[Lulu.com]	8110	13319
10323309	COUTTSUK	am	2017	\	enk	eng	\	Century	p8155	13314
10323313	COUTTSUK	am	2017	\	cau	eng	\	ThingsAsian Press	p8155	13310
10323315	COUTTSUK	am	2017	b	enk	eng	\	Atlantic Publishing	p8155	13305
10323316	COUTTSUK	am	2017	b	enk	eng	\	Geological Society	8110	13288
10323317	COUTTSUK	am	2017	\	scu	eng	\	[CreateSpace]	p8154	13270
10323319	COUTTSUK	am	2017	\	cau	eng	\	ThingsAsian Press	p8154	13264
10322868	COUTTSUK	am	2017	\	wau	eng	\	AmazonCrossing	p2651	13219
10320151	COUTTSUK	am	2018	\	xx\	eng	\	The Elephants, Ltd.	p3159	13108
10320556	COUTTSUK	am	2018	b	cau	eng	\	AK Press	4820	13120
10320557	COUTTSUK	am	2017	\	vau	eng	\	Just World Books	p2155	13113
10319908	COUTTSUK	am	2018	\	nyu	eng	\	Bordighera Press	p3159	13109
10319915	COUTTSUK	am	2015	b	enk	eng	\	C Hurst & Company	p2155	13088
10318314	COUTTSUK	am	2017	\	cu\	eng	\	CreateSpace Independent Publishing Platform ; Cuban Beat Books	7110	13030
10317254	COUTTSUK	am	2016	b	enk	eng	\	Square View,$c[2016];\2$aMarkfield, U.K. :$bKube Publishing Ltd	p2155	12998
10319216	COUTTSUK	am	2017	\	wiu	eng	\	Amadeus Press	7110	13050
10315564	COUTTSUK	am	2015	b	cau	eng	\	SAGE	1341	12838
10315451	COUTTSUK	am	2016	b	ne\	eng	\	Brill	8612	12941
10314555	COUTTSUK	am	2017	b	ph\	eng	\	Ateneo de Manila University Press	p8154	12818
10314366	COUTTSUK	am	2017	b	nyu	eng	\	The Edwin Mellen Press	p8154	12826
10315453	COUTTSUK	am	2017	b	mdu	eng	\	Lexington Books	8612	12940
10314367	COUTTSUK	am	2017	b	wiu	eng	\	Puzzlebox Press	8110	12825
10299526	COUTTSUK	am	2017	b	ph\	eng	f	University of the Philippines Press	p8154	12731
10299528	COUTTSUK	am	2017	l	ph\	eng	f	National Commission for Culture and the Arts	p8154	12729
10299067	COUTTSUK	am	1992	b	nyu	eng	\	Dover Publications	2662	12725
10299082	COUTTSUK	am	2017	\	enk	eng	\	Neil Harvey	8110	12738
10299083	COUTTSUK	am	2017	\	oru	eng	\	Hellgate Press	8110	12730
10299080	COUTTSUK	am	2017	\	ja\	eng	\	Tuttle Publishing	8110	12728
10298751	COUTTSUK	am	2017	b	si\	eng	\	Editions Didier Millet Pte Ltd	p8155	12644
10298752	COUTTSUK	am	2017	b	si\	eng	\	National Gallery Singapore	8110	12640
10298754	COUTTSUK	am	2017	b	si\	eng	\	ISEAS-Yusof Ishak Institute	p8155	12633
10298846	COUTTSUK	am	2013	b	miu	eng	s	Center for Japanese Studies, The University of Michigan	8612	12625
10298847	COUTTSUK	am	2016	\	miu	eng	s	University of Michigan Press	8612	12623
10298848	COUTTSUK	am	2015	b	miu	eng	s	Center for Japanese Studies/The University of Michigan	8612	12622
10298849	COUTTSUK	am	2014	b	miu	eng	s	Center for Japanese Studies, The University of Michigan	8612	12621
10298850	COUTTSUK	am	2017	b	miu	eng	s	University of Michigan Press	8612	12620
10298551	COUTTSUK	am	2017	\	vau	eng	\	Mascot Books	8110	12702
10298552	COUTTSUK	am	2017	\	enk	eng	\	Monsoon	p8155	12642
10298554	COUTTSUK	am	2017	\	enk	eng	\	Monsoon Books	p8155	12639
10298555	COUTTSUK	am	2017	b	enk	eng	\	John Beaufoy Publishing	p8155	12634
10298558	COUTTSUK	am	2017	b	enk	eng	\	Routledge	8110	12630
10298560	COUTTSUK	tm	2017	\	nyu	eng	\	Thomas Dunn Books, St. Martin's Press	8110	12629
10298563	COUTTSUK	am	2018	b	enk	eng	\	Routledge/Taylor & Francis Group	p2155	12619
4400325	COUTTSUK	am	2001	\	miu	eng	\	Center for Japanese Studies, The University of Michigan	8612	12627
10298028	COUTTSUK	am	2017	\	nyu	eng	\	Harper Perennial	p8155	12612
10297912	COUTTSUK	am	2017	\	xxu	eng	\	Nhân A̓nh	p8155	12618
10297916	COUTTSUK	am	2017	\	enk	eng	\	Heaven Lake Press	p8155	12617
10297921	COUTTSUK	am	2017	\	oru	eng	\	Robert D. Reed Publishers	p8155	12615
10297929	COUTTSUK	am	2017	\	xx\	eng	\	NA	8612	12596
10297932	COUTTSUK	am	2017	b	mau	eng	\	Harvard University Asia Center	8612	12595
4400325	COUTTSUK	am	2001	\	miu	eng	\	Center for Japanese Studies, The University of Michigan	8612	12627
10296117	COUTTSUK	am	2018	b	enk	eng	\	Polity Press	p2553	12507
10294780	COUTTSUK	am	1999	b	mau	eng	\	Shambhala	4210	12433
10294780	COUTTSUK	am	1999	b	mau	eng	\	Shambhala	4210	12433
10294389	COUTTSUK	am	2017	\	wau	eng	\	Fantagraphics Books, Inc.	p2155	12426
10293486	COUTTSUK	am	2017	b	enk	eng	\	Kube Publishing Ltd	p2155	12418
10293081	COUTTSUK	am	2016	b	enk	eng	\	Crowood	6710	12414
10292403	COUTTSUK	am	2018	b	dk\	eng	\	Asian Studies Association of Australia in association with NIAS Press	8110	12386
10292397	COUTTSUK	am	2017	\	wiu	hmn	\	Hmong Globe Publishing	8110	12400
10292399	COUTTSUK	am	2017	\	deu	eng	\	[CreateSpace Independent Publishing Platform]	p8155	12398
10292400	COUTTSUK	am	2017	\	cau	eng	\	PBK Press	8110	12395
10292406	COUTTSUK	am	2017	m	sw\	eng	\	Department of Social Anthropology	8110	12382
10292409	COUTTSUK	am	2017	b	th\	eng	\	River Books	8110	12381
10292410	COUTTSUK	am	2017	b	nyu	eng	\	OR Books	1341	12375
10232682	COUTTSUK	am	2017	\	nyu	eng	\	Farrar Straus Giroux	p7360	11593
10232682	COUTTSUK	am	2017	\	nyu	eng	\	Farrar Straus Giroux	p7360	11593
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions	p7359	12336
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions	p7359	12336
10275420	COUTTSUK	am	2017	6	ilu	eng	\	Iron Circus Comics	p7360	12349
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions	p7359	12336
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions	p7359	12336
10232692	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A. Knopf	p7360	11583
10232692	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A. Knopf	p7360	11583
10232695	COUTTSUK	am	2017	\	mau	eng	\	Candlewick Press	p7360	11580
10232695	COUTTSUK	am	2017	\	mau	eng	\	Candlewick Press	p7360	11580
9982877	COUTTSUK	am	2017	b	nyu	eng	\	Godwin Books / Henry Holt and Company	p7354	7888
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company	p7354	12327
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company	p7354	12327
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company	p7354	12327
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company	p7354	12327
10233882	COUTTSUK	am	2017	b	nyu	eng	\	Roaring Brook Press	p7360	11586
10233882	COUTTSUK	am	2017	b	nyu	eng	\	Roaring Brook Press	p7360	11586
10232697	COUTTSUK	am	2017	\	nyu	eng	\	Roaring Brook Press	p7360	11577
10232697	COUTTSUK	am	2017	\	nyu	eng	\	Roaring Brook Press	p7360	11577
9982885	COUTTSUK	am	2017	\	nyu	eng	\	Feiwel and Friends	p7360	7880
10232696	COUTTSUK	am	2017	\	ilu	eng	\	Bolden, An Agate imprint	p7360	11579
10232696	COUTTSUK	am	2017	\	ilu	eng	\	Bolden, An Agate imprint	p7360	11579
10262332	COUTTSUK	am	2017	\	nyu	eng	\	Dutton Books, an imprint of Penguin Random House LLC	p7354	12326
10262334	COUTTSUK	am	2017	b	nyu	eng	\	Farrar Straus Giroux	p7354	12325
10262336	COUTTSUK	am	2017	\	nyu	eng	\	Holiday House	p7354	12323
10262338	COUTTSUK	am	2017	\	mnu	eng	\	Picture Window Books, a Capstone imprint	p7354	12319
10262340	COUTTSUK	am	2017	\	nyu	eng	\	Bloomsbury	p7354	12316
9982877	COUTTSUK	am	2017	b	nyu	eng	\	Godwin Books / Henry Holt and Company	p7354	7888
9982885	COUTTSUK	am	2017	\	nyu	eng	\	Feiwel and Friends	p7360	7880
10262332	COUTTSUK	am	2017	\	nyu	eng	\	Dutton Books, an imprint of Penguin Random House LLC	p7354	12326
10262334	COUTTSUK	am	2017	b	nyu	eng	\	Farrar Straus Giroux	p7354	12325
10262336	COUTTSUK	am	2017	\	nyu	eng	\	Holiday House	p7354	12323
10262338	COUTTSUK	am	2017	\	mnu	eng	\	Picture Window Books, a Capstone imprint	p7354	12319
10262340	COUTTSUK	am	2017	\	nyu	eng	\	Bloomsbury	p7354	12316
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum	p7354	12315
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum	p7354	12315
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum	p7354	12315
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum	p7354	12315
10262341	COUTTSUK	am	2017	\	nyu	eng	\	Greenwillow Books, an imprint of HarperCollinsPublishers	p7354	12313
10262333	COUTTSUK	am	2017	\	nyu	eng	\	Simon Pulse	p7360	12355
10262341	COUTTSUK	am	2017	\	nyu	eng	\	Greenwillow Books, an imprint of HarperCollinsPublishers	p7354	12313
10262330	COUTTSUK	am	2017	\	onc	eng	\	Annick Press Ltd.	p7360	12356
10262335	COUTTSUK	am	2017	\	nyu	eng	\	Salaam Reads	p7360	12354
10262337	COUTTSUK	am	2017	\	nyu	eng	\	Sky Pony Press	p7360	12353
10262339	COUTTSUK	am	2017	\	nyu	eng	\	Crown	p7360	12352
10262342	COUTTSUK	am	2017	\	cau	eng	\	Chronicle Books	p7360	12351
10262343	COUTTSUK	am	2017	\	nyu	eng	\	Katherine Tegen Books, an imprint of HarperCollinsPublishers	p7360	12350
10262344	COUTTSUK	am	2017	b	mnu	eng	\	Millbrook Press	p7360	12348
10262345	COUTTSUK	am	2017	\	nyu	eng	\	Roaring Brook Press	p7359	12347
10262346	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company	p7359	12345
10262346	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company	p7359	12345
10262347	COUTTSUK	am	2017	b	pau	eng	\	Calkins Creek, an imprint of Hightlights	p7359	12344
10262347	COUTTSUK	am	2017	b	pau	eng	\	Calkins Creek, an imprint of Hightlights	p7359	12344
10262348	COUTTSUK	am	2017	\	nyu	eng	\	Viking	p7359	12343
10262348	COUTTSUK	am	2017	\	nyu	eng	\	Viking	p7359	12343
10262349	COUTTSUK	am	2017	\	nyu	eng	\	Viking	p7359	12342
10262349	COUTTSUK	am	2017	\	nyu	eng	\	Viking	p7359	12342
10262350	COUTTSUK	am	2017	\	nyu	eng	\	Nancy Paulsen Books	p7359	12341
10262350	COUTTSUK	am	2017	\	nyu	eng	\	Nancy Paulsen Books	p7359	12341
10262351	COUTTSUK	am	2017	\	nyu	eng	\	NorthSouth Books, Inc.	p7359	12340
10262351	COUTTSUK	am	2017	\	nyu	eng	\	NorthSouth Books, Inc.	p7359	12340
10262352	COUTTSUK	am	2017	\	txu	eng	\	Cinco Puntos Press	p7359	12339
10262352	COUTTSUK	am	2017	\	txu	eng	\	Cinco Puntos Press	p7359	12339
10262353	COUTTSUK	am	2017	\	nyu	eng	\	G. P. Putnam's Sons	p7359	12337
10262353	COUTTSUK	am	2017	\	nyu	eng	\	G. P. Putnam's Sons	p7359	12337
10262355	COUTTSUK	am	2017	\	mau	eng	\	Charlesbridge	p7359	12334
10262355	COUTTSUK	am	2017	\	mau	eng	\	Charlesbridge	p7359	12334
10262356	COUTTSUK	am	2017	\	nyu	eng	\	Delacorte Press	p7359	12333
10262356	COUTTSUK	am	2017	\	nyu	eng	\	Delacorte Press	p7359	12333
10262357	COUTTSUK	am	2017	\	onc	eng	\	Pajama Press Inc.	p7359	12332
10262357	COUTTSUK	am	2017	\	onc	eng	\	Pajama Press Inc.	p7359	12332
10262358	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A Knopf	p7359	12331
10262358	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A Knopf	p7359	12331
10261947	COUTTSUK	am	2016	b	utu	eng	\	The Church Historian's Press	p2858	12260
10261659	COUTTSUK	am	2015	b	enk	eng	\	Cambridge University Press	p7358	12254
10261342	COUTTSUK	am	2017	b	th\	eng	\	Silkworm Books	p8190	12227
10261344	COUTTSUK	am	2017	b	th\	eng	\	River Books	p8190	12226
10261351	COUTTSUK	am	2017	b	th\	eng	\	River Books	p8190	12224
10258747	COUTTSUK	am	2015	\	nyu	eng	\	Open Letter	2513	12178
10261079	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group	p8190	12223
10261080	COUTTSUK	am	2017	b	dk\	eng	\	NIAS Press	p8190	12222
10249772	COUTTSUK	am	2017	b	nyu	eng	\	Hachette Books	1341	12097
10249105	COUTTSUK	am	2014	b	nyu	eng	\	HarperOne	p2853	12094
10249104	COUTTSUK	am	2018	\	nyu	eng	\	St. Martin's Press	6310	12091
10249107	COUTTSUK	am	2016	b	enk	eng	\	Hurst & Company	p8352	12058
10249919	COUTTSUK	am	2015	\	enk	eng	\	The History Press	p2992	12126
10249924	COUTTSUK	am	2018	b	enk	eng	\	Routledge	8612	12113
10249926	COUTTSUK	am	2017	b	nyu	eng	\	Edwin Mellen Press	p7152	12141
10248469	COUTTSUK	am	2015	b	gw\	eng	\	Scholar's Press	p8155	12026
10248466	COUTTSUK	am	2015	b	gw\	eng	\	Scholar's Press	8110	12028
10248467	COUTTSUK	am	2016	b	gw\	eng	\	Scholar's Press	p8155	12027
10248471	COUTTSUK	am	2015	b	gw\	eng	\	Scholar's Press	8110	12004
10246905	COUTTSUK	am	2018	b	enk	eng	\	I.B. Tauris	p2155	11916
10246329	COUTTSUK	am	2018	b	dk\	eng	\	NIAS Press	p8155	11904
10246332	COUTTSUK	am	2018	\	cau	eng	\	Willow Stream Publishing	8110	11902
10246333	COUTTSUK	am	2018	b	pau	eng	\	Judson Press	8110	11901
10244095	COUTTSUK	am	2017	b	enk	eng	\	Liverpool University Press	p2155	11805
9295318	COUTTSUK	am	2016	b	enk	eng	\	Oxford University Press	6310	11739
10242205	COUTTSUK	am	2017	b	xxu	eng	\	[Eilysh Haeger]	NA	NA
10240765	COUTTSUK	am	2017	b	ilu	eng	\	Haymarket Books	p1351	11741
10240764	COUTTSUK	am	2016	b	ilu	eng	\	Haymarket Books	1341	11742
10239983	COUTTSUK	am	2017	b	enk	eng	\	Darf Publishers	2115	11697
10239985	COUTTSUK	am	2015	\	enk	eng	\	Darf Publishers	2115	11696
10239987	COUTTSUK	am	2017	\	enk	eng	\	Darf Publishers	2115	11695
10239990	COUTTSUK	am	2017	\	enk	eng	\	Darf Publishers	2115	11694
10239993	COUTTSUK	am	2017	\	enk	eng	\	Darf Publishers Ltd.	2115	11692
10239994	COUTTSUK	am	2015	\	enk	eng	\	Darf Publishers	2115	11689
10239995	COUTTSUK	am	2018	\	enk	eng	\	Darf Publishers	2115	11688
10239996	COUTTSUK	am	2015	\	enk	eng	\	Darf Publisher	2115	11687
10239997	COUTTSUK	am	2016	\	enk	eng	\	Darf Publishers	2115	11686
10239998	COUTTSUK	am	2015	b	enk	eng	\	Darf Publishers	p2155	11679
10237711	COUTTSUK	am	2015	f	xxu	eng	\	Steven Steinfeld with Yinping Huang	p6550	11665
10237129	COUTTSUK	am	2008	\	nyu	eng	\	Eos	p7360	11628
10232677	COUTTSUK	am	2018	\	nyu	eng	\	Penguin Books	p2650	11565
10234288	COUTTSUK	am	2018	b	mdu	eng	\	Lexington Books	p2153	11617
10232685	COUTTSUK	am	2017	\	mau	eng	\	Loom Press	p3159	11562
10232067	COUTTSUK	am	2012	\	pr\	spa	\	Colección Maravilla	2310	11537
10227522	COUTTSUK	am	2015	b	enk	eng	\	Wiley	p1359	11444
10227238	COUTTSUK	am	2017	\	nyu	eng	\	Golias Books	3110	11446
10227226	COUTTSUK	am	2005	b	nyu	eng	\	McGraw-Hill	2810	11470
10226264	COUTTSUK	am	2017	b	dcu	eng	\	New Academia Publishing :$bThe Center for Contemporary Arab Studies, Georgetown University	p2153	11406
10226269	COUTTSUK	am	2018	b	enk	eng	\	I.B. Tauris	p2153	11362
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press	6310	10827
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press	6310	10827
10215481	COUTTSUK	am	2017	\	ua\	eng	\	Hoopoe, an imprint of AUC Press	p2153	11327
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press	6310	10827
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press	6310	10827
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press	6310	10827
10215445	COUTTSUK	am	2016	b	nyu	eng	\	OR Books	p8352	11347
10215449	COUTTSUK	am	2017	b	enk	eng	\	Routledge	p2153	11333
10215451	COUTTSUK	am	2018	b	mnu	eng	\	Lexington Books	p2153	11332
10215452	COUTTSUK	am	2017	\	enk	eng	\	Routledge	p2153	11331
10215126	COUTTSUK	am	2017	\	enk	eng	\	I. B. Tauris	p2153	11282
10213594	COUTTSUK	am	2017	\	xxu	eng	\	[Publisher not identified],$c©[2017];\3$aLexington	8110	11210
10213598	COUTTSUK	am	2012	\	sw\	swe	\	Malört	2513	11196
10213600	COUTTSUK	am	2013	m	sw\	swe	\	Malört förlag	2513	11195
10213602	COUTTSUK	am	2017	b	nyu	eng	\	Peter Lang	p2153	11192
10208070	COUTTSUK	am	2017	\	onc	eng	\	BookThug	p2654	11075
10208101	COUTTSUK	am	2018	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11057
10208074	COUTTSUK	am	2012	\	onc	eng	\	Coach House Books	p2654	11070
10208086	COUTTSUK	am	2015	\	onc	eng	\	Coach House Books	p2654	11068
10208147	COUTTSUK	am	2017	\	onc	eng	\	Coach House Books	p2654	11077
10208082	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11062
10208092	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11061
10208094	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11060
10208098	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11059
10208104	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11056
10208106	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11055
10208107	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11054
10208109	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11053
10208111	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company	p3350	11052
10207961	COUTTSUK	am	2017	b	si\	eng	\	ISEAS-Yusof Ishak Institute	p8190	10999
10207963	COUTTSUK	am	2016	b	ua\	eng	\	The American University in Cairo Press	2110	10986
10207643	COUTTSUK	am	2018	b	nyu	eng	\	Berghahn Books	8110	11002
10207639	COUTTSUK	am	2018	\	nyu	eng	\	World Almanac Books	p2065	11014
10207641	COUTTSUK	am	2018	b	enk	eng	\	Pluto Press	2115	11005
10207642	COUTTSUK	am	2017	\	xx\	eng	\	Pluto Press	2110	11004
10207651	COUTTSUK	am	2017	\	nvu	eng	\	Books and Birch, Publisher	8110	10996
10207646	COUTTSUK	am	2017	\	enk	eng	\	Routledge	8110	11000
10207648	COUTTSUK	am	2017	\	xx\	eng	\	Daylight Books	p8190	10998
